date,time,activity,type,location
2026-01-04,09:00,Strength_Training,Exercise,Gym
2026-01-09,11:00,Post_Workout_Meal,Food,Home
2026-01-11,11:00,Protein_Shake,Food,Home
2026-01-12,07:00,Healthy_Breakfast,Food,Home
2026-01-16,07:00,Healthy_Breakfast,Food,Home
2026-01-17,07:00,Yoga,Exercise,Gym
2026-01-19,07:00,Morning_Run,Exercise,Gym
2026-01-24,16:00,Resistance_Bands,Exercise,Gym
2026-01-25,07:00,Morning_Run,Exercise,Gym
2026-01-26,11:00,Post_Workout_Meal,Food,Home
2026-01-28,09:00,Resistance_Bands,Exercise,Gym
2026-02-01,07:00,Online_Physio_Call,Consultation,Clinic
2026-02-02,07:00,Omega3,Medication,Home
2026-02-03,11:00,Protein_Shake,Food,Home
2026-02-04,14:00,Diet_Consultation,Consultation,Clinic
2026-02-08,07:00,Morning_Run,Exercise,Gym
2026-02-10,11:00,Post_Workout_Meal,Food,Home
2026-02-12,09:00,Resistance_Bands,Exercise,Gym
2026-02-12,11:00,Post_Workout_Meal,Food,Home
2026-02-18,11:00,Post_Workout_Meal,Food,Home
2026-02-23,11:00,Protein_Shake,Food,Home
2026-02-26,07:00,Morning_Run,Exercise,Gym
2026-03-01,11:00,Protein_Shake,Food,Home
2026-03-06,11:00,Protein_Shake,Food,Home
2026-03-13,07:00,Cycling,Exercise,Gym
2026-03-21,14:00,Cold_Shower,Therapy,Wellness_Center
2026-03-26,07:00,Yoga,Exercise,Gym
2026-03-27,07:00,Vitamin_D,Medication,Home
2026-03-31,09:00,Cycling,Exercise,Gym
2026-03-31,11:00,Post_Workout_Meal,Food,Home
